leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
310.3016024,171.680772,262.3151546,175.8169885,375.3289841,164.9171467,256.2974505,245.8921951,309.0072849,254.5333201,274.2227967,256.0742121,4
308.1446614,172.6337284,256.2729311,178.1075779,373.3031133,166.1312001,254.1798895,253.1612548,306.2452012,254.8420386,271.0098961,254.2872687,4
308.2749546,171.6634273,255.9381537,178.7191501,372.322271,164.7621325,254.5109811,252.819757,303.0588547,253.6471477,272.4258404,254.7773265,4
308.7799227,173.1254816,257.4275215,177.7837702,376.3543875,167.5927468,257.1503857,254.0686561,306.6349914,255.0933608,272.5934392,256.5464534,4
309.3356193,174.1228913,257.7606963,177.6320581,373.8093633,168.3591574,255.5379304,249.801937,305.9978973,256.2606773,272.5848567,256.7009627,4
308.0384979,173.9515033,256.7463711,178.0895628,371.9585664,170.4510154,252.7858952,253.0899539,305.0937748,255.9091641,271.2344818,255.8297,4
308.6579815,173.2950881,255.120192,178.9522225,370.266757,169.2825611,251.8661057,251.6035572,306.0300423,256.3387838,273.5141112,256.1929943,4
307.0637664,171.2222386,258.9471532,177.3738538,373.0005293,166.0085729,250.8519469,249.7754164,304.9780061,252.4614416,268.5976068,255.2642632,4
305.7158373,168.6402509,257.9705666,175.57686,368.7240297,166.5390392,249.6543967,251.7094117,302.8292201,253.2678726,270.2985682,254.5719373,4
310.191822,157.9156881,264.7177264,160.1765045,329.6112234,96.85717103,251.5288747,92.5885413,308.5464103,247.9078297,275.8066206,246.5636652,0
307.655117,152.2358378,271.6665027,156.1549142,304.6385253,83.80325801,273.7644132,88.21612304,307.6183455,246.8797646,278.1269311,247.6335634,0
305.8200569,150.1562319,269.8699527,157.0923755,298.283701,83.62557167,270.5412478,87.65835107,305.8430806,245.9585595,274.7670456,246.6412344,0
300.5863232,150.3964814,265.3222903,155.6809006,298.587767,85.5242861,265.0730889,84.86270896,304.3352298,243.4068108,271.3242898,245.741758,0
302.4276473,152.024351,268.8179616,157.3200263,296.7383073,83.32489498,267.0495818,87.50750874,304.2575642,245.2050138,274.0192345,247.5471252,0
302.898199,133.4142844,268.1777236,138.3751428,297.5268208,66.41268982,268.1939032,68.90988888,305.130663,228.3124898,274.8128741,230.8547451,0
306.0229959,132.8023144,269.3235126,139.118042,297.9866459,67.76713898,269.4963385,72.83119895,307.1229883,230.6797129,276.1190172,232.1066247,0
308.7196251,138.0278773,270.7057819,135.2033264,302.1975279,74.81406,274.5882316,72.52793584,308.5298945,227.397048,274.3827514,230.8336589,0
300.14411,141.1866557,268.6082743,140.880119,297.9063283,69.14139536,267.546028,69.10393326,303.4676169,228.4154556,270.4491291,232.5001815,0
300.7957832,143.0992717,264.8918533,148.0958947,295.4070582,80.35811888,261.264019,79.85062839,298.7801719,237.7341039,268.375925,235.9701883,0
290.9609884,150.8898149,258.0161917,151.5318902,290.4407915,83.47023639,262.143519,82.53658867,294.8187198,240.2278182,264.788492,241.2620496,0
292.4790151,153.5505892,256.9619609,155.5977316,288.3794154,87.23047075,257.9506362,90.181377,290.7283524,246.4722383,263.3017773,246.429435,0
291.9741583,156.0590519,255.7249766,156.7665617,285.6712672,93.36070829,257.8107427,87.71206039,289.9155637,248.7629252,255.8297717,250.3429808,0
293.2828723,164.9167567,249.8999872,161.3316685,320.2056082,99.41773364,221.2833936,99.55876647,291.3824145,253.1464482,258.38359,251.163854,0
296.7289871,174.7116982,248.4404303,173.4347021,308.2051134,256.3624199,238.17185,252.5470593,291.0259875,253.2343316,257.2070761,251.1922676,5
294.4743726,170.7078061,244.5936341,167.3357737,303.2037484,246.6019003,233.6517626,243.4357549,289.1853484,249.6005328,254.6807758,247.9089218,5
292.5925025,169.015139,243.5367241,165.6822634,302.9207229,243.2256603,238.7331242,243.7625503,288.685983,246.6956439,254.5990757,246.4923451,5
293.8260669,168.9229109,244.6545815,166.2046003,302.8610179,249.1693964,237.5919743,243.3755188,289.9384986,247.4046458,256.184987,246.3837167,5
295.0956275,170.5503934,247.2103607,167.4572981,307.8899433,247.8152946,238.1781546,244.6160821,291.4349772,249.7589384,258.1464187,245.6962781,5
296.6900119,174.3779779,250.4484271,172.6717165,304.7596905,249.0400955,239.8090152,247.1870203,292.2537661,252.0703109,258.0479011,251.3034742,5
299.7869622,173.8879346,253.7201376,171.8806282,308.7655083,249.2174243,242.9667126,249.8289312,296.2273939,253.7920362,260.8389643,253.2204224,5
301.5894461,175.2365555,252.2206007,174.9134794,311.6062857,252.2357404,243.293589,250.7506374,296.0097625,255.0156932,263.1404386,253.6925108,5
303.2054211,175.7062435,254.2959175,172.998825,314.2435796,250.2950484,246.4459612,247.853666,297.7000602,252.7367191,264.4481407,252.8365881,5
301.7820407,174.9702418,253.6556607,174.0584971,310.8491909,249.3806228,245.641459,246.9773752,300.745867,255.2500285,265.4080536,254.6255164,5
300.2729496,172.4214571,254.8409856,171.5424548,313.4514238,249.5162288,245.971651,248.3184645,297.0087128,253.1146393,265.7889445,249.81611,5
305.2979538,170.7444121,261.1250472,170.748698,320.1370341,245.2277347,251.0751666,243.2484582,304.4580155,244.4623379,270.3636649,246.0370928,5
307.0672706,168.5333504,260.5893856,164.9724108,323.6444988,185.1511968,251.680642,190.6918138,307.1469256,240.6761489,273.0673362,247.320545,2
310.262537,159.4511303,259.8640594,155.9439171,321.3846457,151.9151356,258.1993173,152.2572261,305.3398072,239.8083659,270.803403,241.3080911,2
306.9961404,158.0668254,261.8833347,156.1474617,318.2522482,148.7945099,251.2039141,143.9235502,304.9850131,238.7512962,275.1277448,239.4907699,2
306.7189541,155.0517022,259.3432935,151.6153152,319.8276138,147.194231,259.526587,144.720888,304.8252823,233.5950084,269.8850996,237.5416874,2
307.2538847,151.7400202,261.8658679,151.1819027,330.6489435,145.2912648,251.4887834,143.2095492,307.5235916,234.7455418,275.143933,236.628392,2
310.3428797,150.6879286,263.0097352,149.4371786,330.9986152,143.0227448,249.7070708,135.3921232,306.9484958,231.3862358,275.140485,232.8765034,2
309.9355922,156.6010426,264.4868853,154.6324198,329.9619123,149.6431727,260.0539115,145.8924869,308.1021268,234.4267442,276.1278352,239.3632631,2
312.2331284,156.7518172,264.7823542,156.1280794,327.2060034,149.0690287,264.6471493,146.6009564,309.2767324,237.9062983,275.5768275,241.7704429,2
313.2329541,157.3620653,265.4718741,154.4573132,318.1951639,150.0177004,256.4145712,146.6136008,311.2252162,238.9214781,278.0659386,240.0494728,2
310.3822782,150.9056842,264.1317677,150.9942634,326.2101902,143.966841,265.2068128,145.7982671,308.6184416,235.1838326,275.2423973,234.745281,2
307.9862275,149.266921,263.1436451,149.0097125,329.9838686,145.288253,258.1299233,143.1591073,307.2154552,231.4796816,275.5136123,233.1350387,2
311.7359927,149.7079915,264.5756446,150.6880761,325.1281073,146.5690952,267.2405803,149.707684,308.1607982,234.7120858,274.1261819,235.4127493,2
312.7459403,153.1024195,264.3960354,152.438393,325.1030848,145.3220979,246.0084155,147.214451,308.7033877,233.2335953,275.6295135,238.94767,2
313.0094261,152.3214099,263.5276083,152.2334825,323.8702885,152.3315646,267.3792892,148.0456396,309.3084852,233.2788786,276.1328356,238.1297835,2
312.8957624,150.6810057,264.7734198,151.170238,327.7115056,145.294833,248.4664314,145.1753243,310.2402606,234.4986455,276.2856559,234.1452781,2
312.8991294,156.0976522,265.3308973,153.4764915,323.5244476,149.2390332,259.6679938,147.5837887,308.4170875,236.4880773,275.7609445,239.1994229,2
311.2357785,157.0336692,263.6515261,153.1210526,321.5950356,151.5926133,260.6547346,147.8005267,307.9815172,236.1981208,276.0326965,239.033951,2
314.2852991,165.5100973,269.2218828,157.9283076,324.8993492,237.0151979,196.5327485,151.3657708,308.218113,238.5470097,277.4668937,240.007452,3
318.0126348,162.4917937,272.9068287,156.3160485,326.0530122,231.414173,202.4361101,152.7785331,313.0553915,239.0854308,280.8647881,239.1145951,3
315.6235236,161.9474625,268.3624509,153.7824412,326.3012377,234.0717708,197.7816044,150.5631316,308.8418754,238.7214932,280.8414405,237.7121891,3
311.5169927,161.3057499,266.545037,153.1994636,321.9418147,229.3549274,199.5999719,151.9725685,308.3162358,236.2434659,276.6831895,236.5267719,3
310.8301203,161.3414916,267.0544202,153.6139861,320.5009974,234.1548742,194.6124822,151.752854,305.7802072,238.9275923,276.1884037,237.7317936,3
311.4284671,161.6136075,264.43267,152.4326887,319.8501471,232.7181873,198.3555581,152.348841,305.2165085,239.5710082,276.1168045,237.7499067,3
311.7263442,162.4431373,264.1610838,151.7405568,319.4952185,234.820481,196.0169455,150.5831116,305.1802654,239.0903338,274.4676491,238.2888988,3
310.8380151,160.3852839,263.6564398,151.0726642,322.0345004,233.6723812,193.4407041,149.8628889,306.4112471,237.5334351,275.5683135,237.8885597,3
311.5297305,160.3600779,267.1515013,153.075272,322.5236456,229.9547875,193.2333427,149.6625309,309.2945358,234.6498184,277.3713826,236.0442551,3
311.8660867,159.7542577,265.743657,151.3218691,322.7442949,228.9072381,196.5976666,149.6731042,307.3963116,233.2915498,270.9983394,234.6105489,3
311.8883781,161.9753786,266.4067842,155.1660375,321.0432229,233.483934,194.6039084,151.4942089,307.8401326,238.1343273,276.2917074,235.1138741,3
311.0431034,161.2024665,264.9489706,153.8040461,320.5929348,232.7145286,194.9291177,150.1985112,306.7720053,238.2358855,275.8447179,236.9341689,3
307.6810612,161.2855721,259.1955547,153.7356448,318.9954163,230.9349875,190.683486,152.7573017,301.4927015,238.6122432,272.7738415,236.4516986,3
304.8867658,161.8461916,258.6357071,154.3568485,317.2392864,230.8191605,187.0570241,154.3324186,300.4948953,239.6121024,272.2801288,239.901816,3
309.6412912,161.5206377,262.4814349,154.7265139,318.7170866,232.856999,195.5545279,159.9200388,305.1838624,239.2733885,273.0282106,235.7872072,3
311.207736,162.3202161,262.5914534,155.2902277,321.8379233,233.7643713,194.163465,157.4581906,308.5573073,238.4188395,275.7141036,237.5780542,3
311.3907675,161.2804093,262.9361073,163.6818508,323.4766628,233.7772898,258.7847997,232.5865205,307.8958903,240.1379313,275.3672292,238.8338156,5
310.2518406,162.2822733,262.9599823,160.9087997,321.0198444,233.3773496,257.8596345,235.0617854,306.9546846,240.1837597,271.7383372,240.9675759,5
311.336952,161.926471,265.0789841,160.4671707,320.6756486,233.0292208,252.8021626,236.1512937,306.3263094,241.7818868,271.791282,238.9021792,5
312.9076083,163.613197,267.1482895,163.3127888,321.178963,236.6750137,257.6775343,235.201622,307.510509,241.8594686,275.015629,240.0214965,5
313.9899506,165.0319835,265.6674315,163.6737882,325.4182171,235.6260681,257.2069206,236.7043774,312.8076866,241.2480612,275.6672676,242.7286334,5
313.7584234,163.4874306,266.838591,162.8505199,326.8048337,234.0413174,259.3987238,234.5166503,308.6656541,244.5172367,276.2666875,244.2502554,5
315.3660446,164.7225013,269.7358629,163.8090962,329.9117054,238.5985582,260.341444,237.8216996,312.6909345,244.9148387,277.4978669,242.9211052,5
313.8993404,164.6843124,266.8034915,165.0524703,328.4021199,237.2670915,257.3408387,237.333185,310.6884399,244.2334863,275.7323879,244.7561742,5
312.6256799,158.685906,261.457425,165.8297717,379.7938759,158.5400773,259.0520237,234.6367992,308.4298564,244.5664303,273.60023,243.0863849,4
312.0729419,161.2668666,263.1919637,165.4615927,382.8543691,153.0780894,254.7333916,237.6822327,308.6848323,244.2792138,274.5667998,241.4224043,4
311.9318312,160.6289556,263.055559,164.5520821,375.2573598,155.3678193,258.6944898,234.9373096,308.2510427,243.9495009,272.6886835,244.9225795,4
311.170223,160.7032752,260.7288562,164.4795024,370.7548736,155.4043588,255.6712221,234.721664,308.4437748,242.8139897,273.6849216,243.4207102,4
311.2068933,161.1573621,262.7019261,165.5423091,367.3424787,155.57304,259.3256811,237.3236687,308.5879319,242.2597538,276.1680223,243.6113421,4
312.7521157,160.5035786,263.3299689,165.3331244,378.6595531,156.1918388,257.4271199,236.787096,308.4638772,244.3397601,275.3895518,241.6512329,4
313.1557982,161.8326312,262.5026646,164.3342074,377.3250952,155.1045031,258.8270374,234.9619882,308.7920557,243.9102676,273.3367904,244.5702036,4
311.3537593,160.3249549,262.9619045,164.0254193,371.8009145,155.4284116,257.5168223,234.0333144,308.51175,242.60536,276.5072328,240.8350001,4
310.1118934,159.2024795,258.4944044,163.4671033,365.0343725,154.4781293,255.2383285,232.0782269,308.0990878,239.9405672,271.882168,239.5440625,4
308.9687628,158.3005706,258.8307843,161.737005,368.5745454,154.2173474,257.8520822,236.9466553,308.3437884,239.2458755,274.5023599,240.3725371,4
304.7369134,161.2521222,257.952501,161.9560918,375.2408073,187.6311851,255.7878559,236.2147212,305.5276321,237.2269354,274.8035377,237.3705256,4
306.5261458,161.0336861,258.4432159,160.0060572,324.5770819,235.6880932,254.1890086,234.9556907,304.7984259,239.2092379,270.6111796,238.4570103,5
309.329617,167.0863537,260.8881512,165.0629597,320.1425335,235.4363067,254.1706826,234.3492394,304.9459849,244.3764065,271.4006968,243.0530001,5
311.3784077,167.209602,261.6709208,166.1611292,320.8167974,233.8563282,254.5770148,242.8904678,305.3245453,244.3206849,274.205458,242.6731318,5
305.0745747,161.1555383,259.0986269,158.7289171,317.1846363,229.9425075,247.4526049,233.6093375,302.870737,236.5782901,268.1787273,234.5282221,5
366.4692155,155.2479916,319.3173936,150.0103457,362.7699308,216.0262652,324.9121894,213.2899765,358.5550652,232.6317638,334.6456651,231.3317561,5
365.6885568,153.794728,319.1689702,149.9895285,365.0408801,217.9183699,324.7401485,216.3389284,359.3222448,232.1790203,332.0139812,231.278341,5
365.1034815,154.6346816,318.9815527,149.0883888,362.777235,218.9000914,324.6560089,214.1675777,359.3996672,230.8835861,330.7795652,231.05403,5
365.5621513,153.239395,320.4748506,148.5589769,362.4585143,216.0367492,324.8176466,213.6885992,359.5762981,232.2919793,329.5657662,232.249432,5
365.8905009,153.3267513,320.3937279,149.0077905,364.4520055,214.5579998,325.838462,211.5184258,358.0956947,230.1150459,330.3142684,228.4595054,5
366.7885899,152.7587839,319.9869878,149.3631143,374.2182317,216.1355778,314.1483847,217.1203617,364.4175337,228.6427435,328.1384056,231.0420004,5
369.3608139,152.5048557,321.8956218,151.6834958,392.6562283,228.1508948,300.5484833,228.8665865,362.1684528,230.7960183,331.2070261,229.0551866,5
370.4321776,148.6303237,323.2997322,148.3742151,385.8883267,226.2701572,313.8156515,227.3292637,368.3851342,228.625406,331.7441521,228.9590625,5
368.5456258,144.5373184,320.5362377,146.3986566,384.1659011,223.911709,312.5424267,227.4509376,365.7421007,227.807963,333.4764361,226.4262078,5
362.4359492,144.1665878,315.0580114,146.5433583,379.5878483,225.0865643,307.4739919,230.6710449,360.5978263,228.6723361,325.4443408,231.8664333,5
360.5420235,147.4674994,312.5656885,148.4743603,382.4646883,227.0127154,307.9602709,229.6301644,363.0263294,230.5269912,328.6543672,232.2452533,5
361.9210382,148.2452646,313.1120534,149.2816115,378.6247314,228.6508414,307.5347739,227.4680893,362.008626,233.0473063,326.409748,233.6831826,5
361.2684918,149.1649524,312.4548417,149.017345,379.5511395,230.4426988,305.7103076,231.7091726,357.916497,232.8010178,325.2445274,235.6434656,5
361.6136162,151.9020468,312.6232264,153.048572,379.2931897,232.8847654,307.0123864,233.9825465,360.622953,237.1489251,325.0366359,238.0058895,5
360.4957867,151.887018,312.9092065,150.9958012,378.9350407,232.6319695,307.4412881,232.5531422,356.6100959,233.345438,324.4541489,234.0037687,5
361.7199914,151.4784051,311.8556655,151.0964006,379.0457168,230.9342762,309.1656756,233.0275775,360.9736607,236.1848145,327.0105689,234.3721334,5
366.0223514,150.678129,318.5841213,149.6914097,382.51229,229.9898335,310.2329607,230.4134779,361.9284665,235.0519662,327.5372204,235.1058966,5
365.8155859,149.1427683,319.7603758,149.5432295,382.3406009,228.8184574,313.2418587,228.291601,364.4784339,233.3993198,328.3117748,233.3600608,5
365.5915502,148.976379,316.9020599,150.1538705,382.3344163,230.2096593,312.2798767,228.806743,365.1743031,233.0638535,329.1652138,233.3325395,5
367.0764845,150.3820952,316.9784435,150.4054175,382.2483722,229.4466399,312.7016494,230.3191468,362.9483571,235.2344225,328.9890387,233.4537327,5
367.96821,150.6219213,318.0624462,150.3386803,382.3602179,227.6068557,312.407309,228.7144212,364.1569181,235.2313531,330.0864263,231.7233657,5
366.5618094,147.5873838,317.8413331,149.5525292,382.9208938,227.2522021,312.1192816,230.2852235,365.9778353,232.9933066,329.5612327,232.3530898,5
366.2995831,146.7465737,317.9715472,148.2627559,383.810286,223.9508091,311.3767256,228.9432208,363.2559834,234.1376093,329.1251023,232.8910192,5
365.7622269,148.8089156,315.6739593,150.3021148,381.8426379,225.9669237,311.2141076,229.3416233,364.8183746,231.1334506,327.5291455,232.4283218,5
364.302453,148.295644,316.2814876,149.3571505,380.7883148,226.3140508,310.288501,229.2633176,363.885189,232.0395979,328.3207638,231.1235792,5
364.9643256,142.90525,318.5787766,143.5800668,391.4499157,214.4635945,306.7163526,220.0766073,360.9587673,222.3201588,328.9699278,223.844169,5
366.8741438,124.2255332,323.2446463,124.1576323,365.9657825,48.28746997,322.4238594,44.34986429,365.1507636,220.3297696,333.4630297,221.4696073,0
363.1123186,121.6972328,320.8517249,122.3960618,356.9211688,49.21385009,320.9307736,54.58067138,363.9026363,222.2165411,333.2169895,220.1236759,0
362.8537139,121.8129125,322.8200527,124.0883386,358.5593399,44.36214358,320.945193,48.43803357,364.628468,219.2118794,331.9329873,220.2263727,0
363.327426,121.720632,322.3324947,124.3735128,355.8633225,46.54759276,321.5726706,48.10446419,363.944667,218.738617,332.2624865,220.5150754,0
362.7979694,124.3322696,322.620703,123.0974129,357.4776513,50.5471013,321.4509315,50.67425169,363.6159269,220.1881586,329.168881,222.4740968,0
363.0058892,121.8675161,323.2373577,124.9273082,357.9623543,46.42687066,320.9475279,50.79113337,364.4745393,218.6114546,332.8714968,219.792975,0
361.4217949,126.8142797,322.7825783,124.8512071,356.4401423,49.48698258,324.0903496,44.17668929,365.4776481,218.6303666,330.7456143,221.6946049,0
362.5693019,115.3732287,321.4369084,131.1231598,357.1428286,44.06289292,318.6981765,47.29433088,364.8947235,218.4428129,330.3308911,218.040527,0
361.3879727,116.4140836,320.1462884,120.1658188,357.1988277,43.59927994,321.5397425,43.27398224,364.1168566,218.5934483,329.6833982,216.4536413,0
356.9204601,121.7558034,321.0160078,117.130717,351.1486672,37.66330646,318.5881635,40.08246843,362.085606,213.8218883,331.5594302,218.7553899,0
356.8928725,117.5482449,319.3136963,120.2680492,351.595781,42.92039077,318.8278181,37.73354851,361.590917,214.978899,326.4822007,219.108532,0
350.0729076,117.6900829,317.2975359,123.9143478,348.6541912,45.35721511,311.7529803,48.72036343,358.6154843,214.709336,327.8220125,216.2482617,0
357.5137828,117.1830172,315.8423806,115.9711068,349.9571674,40.73094439,311.7333068,49.34945459,357.4986607,215.5311009,323.4957572,218.358933,0
355.905213,120.5455728,316.3823127,122.9903543,346.627554,43.33977633,312.7574502,42.47674373,355.1476328,213.8727983,322.7563525,215.5022763,0
350.8393091,117.9001229,312.3611689,121.802587,347.425701,40.59131485,311.7431486,45.18675887,354.1351776,211.8860483,323.0515658,216.0655895,0
352.4378811,113.2591967,311.1504211,116.7371186,350.2229504,41.73233242,311.40648,40.66185981,355.3157385,214.7878911,322.2081555,213.8605233,0
353.8892143,113.9332164,316.6628661,115.9287051,353.0169408,41.11933944,309.8608661,45.38361563,357.4897934,214.0584321,324.1275709,216.0297906,0
355.2967875,122.6244259,315.9387342,122.1304554,352.0420281,42.66520978,316.0420254,37.63885046,356.1508781,215.2327643,325.1137693,217.1420888,0
352.4865848,118.3752958,316.6797097,119.2071959,353.7769635,43.4176968,316.9881869,38.80137083,358.8964542,212.2473796,327.1041554,214.9679678,0
356.9435114,116.493569,318.0652526,114.0614822,353.3148261,46.04540303,315.9055534,41.41627951,358.7791626,215.1463979,323.1952348,214.6706994,0
354.6817843,112.4633712,313.286174,117.5256625,350.8199741,40.42906724,311.5272119,37.79400041,356.7120229,212.1486177,324.3965214,214.2550902,0
354.7464592,113.1358794,311.5660358,112.4362847,350.816014,40.87795805,311.5370899,39.15837229,356.0921823,208.4799955,322.1846618,208.7828983,0
355.9666759,112.0799007,311.0381714,109.7298175,350.6814001,38.11020502,311.9397792,39.37751431,356.1650257,209.7894403,323.4730685,207.6553693,0
353.6910801,107.4950849,311.9851229,112.5635527,351.9006502,39.07780286,310.9407962,38.24419211,355.7512526,208.2726532,323.227136,208.9440766,0
353.4369354,110.9559844,315.9192454,115.9609721,348.0605014,38.98455287,311.1808982,38.17183835,356.1111913,210.4483064,323.8681864,207.1135073,0
359.1375597,125.0023248,312.39048,123.7213322,378.553222,117.8969321,305.3042318,117.9054728,357.4296765,208.5952186,320.6415287,215.2632525,2
359.5663389,126.1892068,310.9674554,124.8333594,370.1478121,114.9152324,290.3651353,115.7395383,356.1715645,208.9724614,323.9426108,212.7698085,2
359.3356531,125.9133926,312.2759576,124.3445315,370.1385353,117.1974917,288.8126469,118.2881536,358.3096858,211.6282625,321.4301713,213.8586369,2
360.6500254,129.4796687,311.7448611,125.4644711,379.835098,119.5285054,289.3225488,116.2220938,361.2022576,212.5806451,322.2955129,216.1577418,2
359.9878595,126.590351,312.1750847,126.3661458,377.1205568,121.9891138,286.0250384,117.7818021,359.4746753,212.23745,321.5851187,215.4794537,2
353.1695819,146.396796,306.4300277,148.4050197,369.9763332,215.6229599,292.1027231,215.0288136,349.9528496,227.9467119,316.090705,229.7436985,5
353.7960864,152.723057,304.7057469,156.0580764,371.6675433,221.8911566,289.2660017,226.0961277,348.3741194,235.0640166,317.1307574,237.455616,5
357.035588,154.943618,303.3019759,153.7837972,373.5608867,237.0468117,293.065511,238.6215749,349.0490985,242.8630659,315.5134223,239.0148732,5
357.4882587,171.0707428,305.3899664,168.857708,369.8016107,255.5823722,298.594541,251.602388,351.1784298,256.533899,315.1416773,252.6978939,5
352.464332,170.5998463,301.9691147,171.0397347,364.2900749,253.4988419,295.6302796,250.810813,347.6250546,257.4199952,312.5450592,255.6816149,5
348.0479096,163.5559247,297.9083011,164.3819975,362.0188588,248.5359453,289.7981618,246.2963358,343.0643259,250.0901014,309.1996305,248.8491089,5
347.3189512,167.4944791,293.9740964,168.1758584,357.1209341,248.0738953,288.8414556,249.0647424,338.7447005,253.3588478,307.8632037,252.0883017,5
343.004269,171.2201354,291.639197,170.1140512,356.3580795,253.6122047,286.1267042,250.4725149,339.8920594,255.4077803,301.9282182,255.3323916,5
341.507471,173.2317894,290.7787237,173.4260632,356.5032294,254.549968,284.5535484,253.5068307,339.1577737,259.0230565,301.6804825,257.4712696,5
340.4076097,171.3423985,289.3472719,169.4516212,354.4389789,254.2646873,281.8768547,251.6956837,336.5848159,257.5100547,300.1242003,255.3789886,5
339.992643,172.5520525,291.9175289,170.6916869,354.4534466,253.7899303,282.3861404,250.1106243,336.6471706,258.1008301,299.5563463,256.2568361,5
340.2153739,168.3405444,289.3087214,167.0659828,338.7247933,166.120574,286.2450709,161.819025,336.2292186,251.5143387,302.3489867,254.13801,2
341.0339302,165.5751353,290.72277,162.6951798,349.6831644,161.3561779,291.2798176,157.8474155,337.9573635,251.744078,302.7793761,258.3467072,2
341.0809572,163.7983239,290.6684555,163.8566268,351.2384718,157.8578236,289.5917722,156.3644529,338.1986732,249.6807702,301.7096555,257.7242012,2
341.3731765,166.5854427,293.3021157,165.5509752,344.3670905,161.0547996,293.8730924,157.2094468,339.5994638,252.0213676,305.3721462,253.4912274,2
344.5478213,166.0601991,293.7300291,165.813569,344.7078614,161.5528644,288.0974407,153.519485,340.2639589,254.1753332,305.86758,254.3612181,2
343.1395053,162.8964558,294.5253335,162.2122574,346.0597776,162.4167515,275.0785608,151.3178581,340.2024969,246.7552088,308.0506779,250.2316123,2
345.3776582,160.0294455,292.916659,156.8062548,346.6571228,157.063157,286.660378,143.5069156,341.721383,247.035914,307.0214824,247.7587347,2
346.7645302,158.7016229,294.6258207,156.9870661,355.0585465,150.8863137,287.6193146,143.5254463,342.0860917,246.4627203,306.3634473,248.6248257,2
343.1399425,156.6930764,293.4813142,154.5523542,351.3665029,146.9889447,290.8140779,146.8876575,340.7648678,245.5839259,306.0282987,245.3171185,2
347.0086626,150.9781597,293.0037223,149.8368619,349.1026945,142.5727965,276.1220152,136.4798587,343.1152512,237.7828867,305.3449349,241.7894519,2
344.4639599,149.071477,294.1042479,148.6985609,354.7897151,144.456301,276.0846458,133.0246036,342.086961,235.7403796,306.1912341,238.5237523,2
349.2326385,147.1754956,293.2329416,146.5784653,348.9046658,142.5917618,290.0777229,138.8848225,343.3145146,231.914034,306.2237274,239.2578136,2
345.4888492,155.0699872,295.4022169,153.7555232,397.453294,148.3942623,241.1618578,142.3723894,342.8529944,237.9945069,306.3150579,239.390975,1
344.6406157,155.8027226,294.5250423,153.4199369,422.1663518,150.807445,220.3093999,154.4077295,343.7538299,237.5892752,306.1012213,239.1073899,1
346.795339,157.2894488,295.0773623,154.7474135,427.309822,152.6771641,223.4165745,162.1478236,344.5920889,239.9226394,310.4340552,239.5772751,1
346.8281162,157.8960111,296.0954364,153.4698061,425.8402024,154.4014669,224.5557431,162.6533776,345.2001095,241.2614951,306.1544554,243.2575008,1
348.64843,156.700028,297.3830044,154.9215267,429.0939818,154.9369992,224.1079379,158.654871,346.4601891,239.4250953,308.1939071,241.0623766,1
349.3842035,159.4357839,296.4989068,157.1467035,424.3199915,157.1864723,222.1955334,161.6036728,345.1401372,242.2172504,306.4086282,242.8871203,1
346.1340472,158.8394593,292.3424483,159.5371575,424.4281413,160.2038157,224.322269,164.6013824,346.1231751,243.3219919,309.3273858,244.3001913,1
349.0907044,159.3943877,294.3198061,154.982144,420.5438237,158.3364833,222.3767553,162.3848794,343.8446481,241.2637219,309.8146383,243.5841434,1
349.5744442,155.4739506,296.6295413,155.1567657,429.4611242,154.7032101,223.2419896,160.9980834,346.2785626,239.0682729,310.4729039,240.7252544,1
350.4206682,153.7821207,296.7907985,151.7583041,425.88615,152.5534208,229.0353847,158.8493542,348.6012222,237.4849322,310.1731268,240.2243061,1
349.771447,152.0955666,296.5258828,150.3057208,426.4330071,151.7833771,227.150377,153.8871152,347.4722359,235.5639168,311.1838728,237.6989275,1
349.8278413,154.0593668,295.3124672,151.4419248,422.1085237,153.7833427,226.3859587,157.7496656,345.8190788,237.1927546,310.1244809,241.4332019,1
350.6820896,149.5033591,298.1915428,146.2456466,427.5309346,148.5748614,225.9128169,152.5474329,349.0925836,232.4661894,309.3987169,234.3106905,1
352.1441072,151.6408505,297.4038113,148.5257155,418.0361992,149.9980642,226.6743418,155.01445,346.3512928,233.3431262,310.3292688,234.4375017,1
350.478803,152.2484858,298.2723136,149.5842158,422.0088203,149.6524282,222.7796336,155.6203528,346.1146627,234.9508522,310.6526895,236.7938368,1
351.2632359,151.935163,299.4167088,149.0431846,423.6521856,151.3224328,227.8891094,157.5222964,347.2555187,234.5164393,313.9372073,234.1540753,1
355.6116494,150.8462395,302.6289047,150.1007153,431.0043745,149.7528751,226.0591388,155.6334865,351.0894438,233.9657448,315.3202523,235.6648154,1
351.3141534,151.8896644,298.7241367,149.2308,423.210616,145.2131206,228.1971083,149.735671,347.1971098,233.3400525,311.0886107,236.2278048,1
347.172581,142.3855315,299.3923994,140.9158362,375.03258,65.80767674,275.3314363,69.02175161,347.0747538,237.3265103,312.2344055,235.1761401,0
340.5064543,132.2603822,299.9067338,131.0169993,348.1342536,56.92069778,298.0651643,53.2077878,340.8525964,226.4982436,309.5332322,228.2969369,0
